0.9999986453822665	0.9999391202073761	0.9994501277008613	0.9977113247677469	0.7355903471899724	
0.9999996004427937	0.9999750391337388	0.9997232637010949	0.9986756512063172	0.7410850762882921	
0.9999998873132101	0.9999901601935153	0.9998654056032601	0.9992560728637884	0.7471179330038242	
0.9999999695612568	0.9999962662162368	0.9999366936107521	0.9995941725342657	0.753688726543222	
0.9999999921119703	0.9999986345654385	0.9999711817404622	0.9997848976827882	0.7607886618091938	
0.9999999980302111	0.999999517678384	0.999987286539958	0.9998891356136457	0.7683996920573298	
0.9999999994923269	0.9999998329520565	0.9999945353125859	0.9999442985008804	0.7764939824928531	
0.9999999996889525	0.9999999343791381	0.9999976308460105	0.9999723993682823	0.7850334452373844	
0.9999999989340097	0.9999999398407668	0.9999987302899955	0.9999857103007997	0.7939692650543607	
0.9999999948863854	0.9999998422031819	0.9999985815047654	0.9999903488904888	0.8032412772812839	
0.9999999761570173	0.9999994793949222	0.9999968722825764	0.9999881237571905	0.81277697736886	
0.9999998942987419	0.9999983077572233	0.9999918395025568	0.999976754315199	0.8224898244047779	
0.9999995558226072	0.999994724695422	0.9999788008409569	0.9999481892051559	0.8322763327363714	
0.999998234813555	0.9999842820998265	0.9999466999527498	0.9998841575783483	0.8420112021542936	
0.9999933812287398	0.999955292002619	0.99987084194162	0.9997472329126992	0.85153938252999	
0.9999766381421182	0.999878707182382	0.9996985645162424	0.9994644847076328	0.8606634514870182	
0.9999225554524024	0.9996863541541375	0.9993224989500099	0.9988991569822967	0.8691239286607233	
0.999759401950778	0.9992273354048525	0.9985332940009863	0.9978036812736426	0.8765690497864006	
0.9993008392984	0.9981869651534353	0.9969403584154153	0.9957446475510899	0.8825089251098749	
0.9981025215686535	0.9959471790398456	0.9938456264924469	0.991986984380952	0.8862466931603368	
0.995195238537313	0.9913640996027434	0.9880517529600223	0.9853201468309203	0.8867759498041903	
0.9886500455158186	0.9824391576136569	0.9775819799879306	0.9738026285717235	0.8826289629017682	
0.9749651136447537	0.9658635907692881	0.9592821310231924	0.9543907109663561	0.8716533954933575	
0.9483207971632961	0.9364147266071228	0.9282614001806766	0.9223997829684883	0.8506856651867376	
0.899775684402781	0.8861615814212767	0.8771008394986388	0.8707168030706518	0.8150755976827174	
0.9115043287438571	0.8945448903851385	0.8832513552380296	0.8753118696666259	0.8172161434992692	
0.9239438211326577	0.9038379755944963	0.8902294117165793	0.880598840663538	0.8192927275713409	
0.9365299754139713	0.9138185514503203	0.8979606480412481	0.8865684150651744	0.8213029314894389	
0.9486781271524123	0.9242005399993539	0.9063228618879853	0.8931810669130136	0.8232448093128044	
0.9598563665921696	0.9346585662704386	0.9151515109151064	0.9003659865517968	0.8251169076118188	
0.9696700161437563	0.9448592489462861	0.9242481372747292	0.9080220681756427	0.8269182818454193	
0.977886400914932	0.9544931943549987	0.9333952530087638	0.9160222136095582	0.8286485090360256	
0.9844540562315873	0.9633037751006852	0.9423705036805959	0.9242190194481756	0.8303076967666934	
0.9894669090163288	0.9711070284817852	0.9509648868200853	0.9324538869009376	0.8318964885549398	
0.993123382428467	0.9778010140418586	0.9589956172024343	0.9405651324263705	0.8334160657163723	
0.9956746028683419	0.9833644492995381	0.9663194357793664	0.9483992269728814	0.8348681458329942	
0.9973781702414136	0.987844938655752	0.9728381591701448	0.9558175553035612	0.836254977995389	
0.9984682726780708	0.9913428763884906	0.9785018636943931	0.9627061364864343	0.8375793349541596	
0.9991371063405601	0.9939906410863082	0.9833058183561644	0.9689780338138909	0.8388445023672526	
0.9995310561257197	0.9959348625463211	0.9872842221773551	0.9745785071228954	0.8400542652572995	
0.999754011208946	0.9973201026120923	0.990501831554759	0.9794826616959463	0.8412128918438823	
0.9998753729384847	0.9982782081224472	0.9930433670823826	0.9836948595755663	0.8423251148075943	
0.9999389765402905	0.9989217929690133	0.9950046939373713	0.987243631196863	0.8433961100952391	
0.9999711027188785	0.999341787825024	0.996483467465767	0.9901765136669566	0.8444314732429705	
0.9999867560257001	0.999608222314251	0.9975732233073747	0.992554889568374	0.8454371932486551	
0.9999941213145018	0.9997725737999892	0.9983581877454766	0.9944470714644579	0.8464196238869444	
0.9999974710881323	0.9998712126601763	0.9989110692145502	0.9959247021895586	0.8473854524146216	
0.9999989448098539	0.9999288359237246	0.9992919023942535	0.9970569728580524	0.8483416654958789	
0.9999995727310115	0.9999616164189539	0.9995485196862991	0.9979088559707991	0.8492955122270638	
0.999999831975802	0.9999797859875534	0.9997177215566643	0.9985379811793162	0.8502544640681912	
0.9999999357876944	0.9999896023135165	0.9998269084499597	0.9989942480254124	0.8512261715319743	
0.9999999761418387	0.9999947743386698	0.9998958934266468	0.999319212499948	0.8522184174734855	
0.9999999913752602	0.9999974330911751	0.9999385713453712	0.9995465263124185	0.8532390668632703	
0.9999999969652804	0.9999987671769918	0.999964436225573	0.9997027639238106	0.85429601298902	
0.999999998960208	0.9999994208937599	0.9999797938992334	0.9998082467103474	0.8553971200756026	
0.9999999996528671	0.9999997338534451	0.999988731566479	0.9998782554692044	0.8565501624347792	
0.9999999998870625	0.9999998802843921	0.9999938306285717	0.9999239106361628	0.8577627603172305	
0.9999999999641713	0.9999999472803505	0.999996683341182	0.9999531881006771	0.8590423127973636	
0.9999999999889154	0.9999999772636277	0.9999982488416271	0.9999716451693428	0.8603959281067265	
0.9999999999966528	0.9999999903936746	0.9999990917331415	0.9999830886207154	0.861830351999051	
0.9999999999990126	0.9999999960229624	0.9999995371468816	0.9999900679263072	0.8633518948360992	
0.9999999999997163	0.9999999983860414	0.9999997681985145	0.9999942546343311	0.8649663582356996	
0.9999999999999183	0.9999999993578071	0.9999998858930487	0.9999967266615989	0.8666789622347226	
0.9999999999999768	0.9999999997494214	0.9999999447759015	0.9999981625906598	0.8684942740383209	
0.9999999999999925	0.9999999999040784	0.9999999737186586	0.9999989839083167	0.870416139518932	
0.9999999999999976	0.9999999999639744	0.9999999876984166	0.9999994462623832	0.8724476186991714	
0.9999999999999973	0.9999999999867212	0.9999999943356264	0.9999997026070958	0.8745909265005655	
0.9999999999999992	0.9999999999951941	0.999999997433722	0.9999998425693072	0.8768473800509162	
0.9999999999999984	0.9999999999982917	0.9999999988557925	0.9999999178412785	0.8792173538268053	
0.9999999999999988	0.9999999999994026	0.9999999994978631	0.9999999577288703	0.8817002438501497	
0.9999999999999988	0.9999999999997938	0.9999999997830522	0.9999999785526087	0.8842944420677133	
0.9999999999999988	0.9999999999999291	0.9999999999077094	0.9999999892689694	0.8869973219131262	
0.9999999999999988	0.9999999999999752	0.9999999999613334	0.9999999947038	0.8898052358886028	
0.9999999999999988	0.9999999999999903	0.9999999999840431	0.9999999974216403	0.8927135258080703	
0.9999999999999988	0.9999999999999957	0.999999999993511	0.9999999987615338	0.8957165461204023	
0.9999999999999988	0.9999999999999972	0.9999999999973999	0.9999999994130477	0.8988077004853842	
0.9999999999999988	0.9999999999999978	0.9999999999989712	0.9999999997254823	0.90197949151261	
0.9999999999999988	0.9999999999999983	0.9999999999995983	0.9999999998732707	0.9052235833005777	
0.9999999999999988	0.9999999999999984	0.9999999999998438	0.9999999999422653	0.9085308761392478	
0.9999999999999988	0.9999999999999986	0.9999999999999397	0.9999999999740213	0.9118915924704447	
0.9999999999999988	0.9999999999999986	0.9999999999999747	0.9999999999884654	0.9152953729452512	
0.9999999999999988	0.9999999999999984	0.9999999999999899	0.9999999999949376	0.9187313811839826	
0.9999999999999988	0.9999999999999986	0.9999999999999939	0.9999999999978076	0.9221884156394781	
0.9999999999999988	0.9999999999999987	0.9999999999999967	0.9999999999990585	0.925655026794176	
0.9999999999999988	0.9999999999999987	0.9999999999999964	0.9999999999996022	0.9291196377922771	
0.9999999999999988	0.9999999999999987	0.999999999999998	0.9999999999998305	0.932570666522992	
0.9999999999999988	0.9999999999999987	0.9999999999999969	0.9999999999999278	0.9359966471331461	
0.9999999999999988	0.9999999999999987	0.9999999999999981	0.9999999999999704	0.9393863489585291	
0.9999999999999988	0.9999999999999987	0.999999999999997	0.9999999999999828	0.9427288909218172	
0.9999999999999988	0.9999999999999988	0.9999999999999978	0.9999999999999937	0.9460138495504408	
0.9999999999999988	0.9999999999999988	0.9999999999999976	0.9999999999999939	0.9492313589158967	
0.9999999999999988	0.9999999999999988	0.9999999999999974	0.9999999999999949	0.9523722009824669	
0.9999999999999988	0.9999999999999988	0.9999999999999979	0.9999999999999989	0.9554278850728005	
0.9999999999999988	0.9999999999999988	0.9999999999999978	0.9999999999999922	0.9583907154028689	
0.9999999999999988	0.9999999999999988	0.9999999999999982	1.0000000000000013	0.9612538459030474	
0.9999999999999988	0.9999999999999988	0.9999999999999981	0.9999999999999937	0.9640113218172754	
0.9999999999999988	0.9999999999999988	0.9999999999999987	0.9999999999999969	0.9666581078509314	
0.9999999999999988	0.9999999999999988	0.9999999999999978	0.9999999999999997	0.9691901029128001	
0.9999999999999988	0.9999999999999988	0.9999999999999991	0.9999999999999931	0.9716041417593375	
0.9999999999999988	0.9999999999999988	0.999999999999998	1.0000000000000013	0.9738979840954208	
0.9999999999999988	0.9999999999999988	0.9999999999999989	0.999999999999993	0.9760702919072803	
0.9999999999999988	0.9999999999999988	0.9999999999999986	1.000000000000002	0.9781205959969473	
0.9999999999999988	0.9999999999999988	0.9999999999999988	0.9999999999999925	0.9800492528491652	
0.9999999999999988	0.9999999999999988	0.9999999999999986	1.0000000000000029	0.9818573930885837	
0.9999999999999988	0.9999999999999988	0.9999999999999987	0.9999999999999909	0.9835468628760733	
0.9999999999999988	0.9999999999999988	0.9999999999999983	1.0000000000000042	0.9851201596480491	
0.9999999999999988	0.9999999999999988	0.9999999999999987	0.9999999999999911	0.9865803636217653	
0.9999999999999988	0.9999999999999988	0.9999999999999981	1.0000000000000018	0.9879310664756827	
0.9999999999999988	0.9999999999999988	0.9999999999999986	0.9999999999999971	0.9891762985688223	
0.9999999999999988	0.9999999999999988	0.9999999999999981	0.9999999999999923	0.9903204559902963	
0.9999999999999988	0.9999999999999988	0.9999999999999983	1.000000000000006	0.9913682286340937	
0.9999999999999988	0.9999999999999988	0.9999999999999981	0.9999999999999882	0.9923245303784295	
0.9999999999999988	0.9999999999999988	0.9999999999999981	1.0000000000000033	0.9931944323185506	
0.9999999999999988	0.9999999999999987	0.9999999999999977	0.9999999999999941	0.9939830998609196	
0.9999999999999988	0.9999999999999987	0.9999999999999978	0.9999999999999968	0.9946957343401621	
0.9999999999999988	0.9999999999999987	0.9999999999999978	0.9999999999999976	0.9953375196713216	
0.9999999999999988	0.9999999999999987	0.9999999999999977	0.9999999999999957	0.9959135744031753	
0.9999999999999988	0.9999999999999986	0.9999999999999974	0.9999999999999979	0.9964289093960901	
0.9999999999999988	0.9999999999999986	0.9999999999999976	0.9999999999999947	0.9968883912119065	
0.9999999999999988	0.9999999999999984	0.9999999999999971	0.9999999999999983	0.9972967111745157	
0.9999999999999988	0.9999999999999983	0.9999999999999972	0.9999999999999953	0.9976583599354804	
0.9999999999999988	0.9999999999999981	0.9999999999999969	0.9999999999999966	0.9979776072541126	
0.9999999999999991	0.9999999999999979	0.999999999999997	0.9999999999999972	0.998258486563249	
0.9999999999999977	0.9999999999999978	0.9999999999999968	0.9999999999999947	0.9985047837175551	
1.0000000000000004	0.9999999999999976	0.9999999999999966	0.9999999999999976	0.9987200290664228	
0.9999999999999966	0.9999999999999972	0.9999999999999966	0.9999999999999947	0.9989074915799536	
1.0000000000000002	0.9999999999999974	0.9999999999999964	0.9999999999999969	0.9990701730399573	
0.9999999999999972	0.9999999999999971	0.9999999999999963	0.9999999999999947	0.999210799029455	
0.9999999999999991	0.9999999999999973	0.9999999999999961	0.9999999999999976	0.9993318011483383	
0.9999999999999986	0.9999999999999974	0.9999999999999971	0.9999999999999923	0.9994352807158686	
0.9999999999999992	0.9999999999999976	0.9999999999999953	1.0000000000000002	0.9995229367008927	
0.999999999999997	0.9999999999999973	0.9999999999999978	0.9999999999999898	0.9995959270958782	
1.0000000000000016	0.9999999999999974	0.9999999999999948	1.0000000000000029	0.9996546087107228	
0.9999999999999957	0.9999999999999977	0.9999999999999978	0.9999999999999883	0.9996980570801149	
1.0000000000000009	0.9999999999999978	0.999999999999996	0.9999999999999996	0.9997231911808439	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
1.0	1.0	1.0	1.0	1.0	
